customer_id,family,age,gender,income,marital_status,children,region,employment_type,hobby,car_preference,test_drive,previous_car_owner,previous_manufacturer,manufacturer
1,3,31,0,828,1,0,0,2,1,2,0,1,6,5
2,3,46,0,482,1,0,1,0,3,1,0,1,6,6
3,1,51,0,718,0,0,2,0,4,2,0,0,99,6
4,1,35,1,634,0,0,2,0,4,3,0,1,3,2
5,4,24,1,742,1,2,1,1,3,1,0,1,0,6
6,3,46,1,964,1,0,2,2,1,0,0,1,5,0
7,4,48,1,718,1,2,1,0,0,3,0,1,0,2
8,2,42,1,629,1,0,0,0,2,1,0,1,0,6
9,3,55,1,986,1,2,2,2,4,3,0,0,99,0
10,3,31,0,670,1,2,0,0,2,1,1,1,2,6
11,2,25,1,441,1,0,0,0,0,3,0,0,99,2
12,2,44,0,737,1,1,0,0,4,3,0,1,2,2
13,3,19,1,689,1,0,2,0,2,1,0,1,4,5
14,2,34,0,538,1,1,2,0,0,0,0,1,0,5
15,2,54,0,496,1,1,0,0,2,0,1,1,6,6
16,4,31,0,540,1,0,0,0,1,3,0,0,99,2
17,5,42,0,494,1,4,0,2,0,3,0,1,6,2
18,2,47,1,547,1,0,1,0,2,0,0,1,0,5
19,2,46,0,431,1,1,0,1,1,0,0,1,2,6
20,1,37,1,677,0,0,1,0,1,2,1,1,2,5
21,3,38,1,662,1,0,0,0,0,0,0,1,4,5
22,2,70,1,669,1,1,0,0,3,3,0,1,4,2
23,5,39,0,588,1,4,0,2,4,1,0,0,99,6
24,2,52,0,564,1,1,0,1,0,0,0,1,1,6
25,2,54,1,888,1,0,2,0,1,2,1,1,3,0
26,3,33,1,613,1,2,0,1,1,2,0,1,0,5
27,4,67,0,853,1,2,0,0,0,2,0,1,6,5
28,2,66,0,401,1,0,0,2,3,1,0,0,99,6
29,2,60,0,718,1,0,0,1,4,0,0,1,0,5
30,5,34,1,453,1,1,0,2,2,0,0,1,4,5
31,1,33,0,489,0,0,0,0,0,0,0,1,4,6
32,4,19,1,518,1,1,1,0,4,1,0,1,1,3
33,1,21,1,505,0,0,1,0,4,1,0,1,3,3
34,4,38,0,506,1,0,0,0,1,3,0,1,1,2
35,3,56,1,843,1,1,0,0,2,2,1,1,6,5
36,2,51,1,609,1,1,2,0,0,2,0,1,3,6
37,4,47,1,645,1,3,0,0,1,0,0,0,99,6
38,1,23,1,509,0,0,0,0,1,1,0,1,5,4
39,2,34,1,771,1,0,0,0,3,1,0,0,99,6
40,3,56,1,671,1,2,0,0,4,0,0,1,0,5
41,2,42,0,538,1,0,1,2,0,0,1,1,1,5
42,3,22,0,283,1,1,0,0,0,3,0,1,4,1
43,1,22,0,643,0,0,1,0,0,2,0,1,1,6
44,1,37,0,715,0,0,0,1,1,2,0,1,5,4
45,1,33,0,404,0,0,0,0,3,2,0,1,1,6
46,1,68,0,541,0,0,1,0,2,3,0,1,0,2
47,2,58,0,707,1,1,0,0,1,0,0,1,5,4
48,4,54,1,286,1,0,1,0,2,0,0,1,4,1
49,5,57,1,470,1,0,0,2,3,2,0,1,4,5
50,4,26,1,675,1,1,1,0,4,2,0,1,2,3
51,1,22,1,821,0,0,0,0,0,3,0,1,5,2
52,2,59,1,1037,1,1,2,0,2,1,0,1,2,0
53,1,19,1,992,0,0,0,0,1,1,0,1,2,5
54,2,26,0,629,1,0,2,1,2,2,0,1,0,5
55,3,60,0,503,1,1,0,0,4,3,0,1,1,2
56,1,53,1,785,0,0,1,0,0,2,0,1,4,6
57,2,39,1,491,1,1,0,0,2,1,0,0,99,6
58,5,39,1,448,1,1,2,0,4,2,0,1,4,5
59,2,39,0,539,1,1,0,0,1,1,0,1,1,5
60,2,51,0,514,1,1,0,1,3,1,0,1,4,5
61,1,46,1,683,0,0,0,1,1,1,0,1,1,6
62,2,55,1,480,1,1,0,2,0,0,0,1,5,4
63,4,63,0,617,1,1,0,2,1,0,1,1,0,6
64,1,50,0,919,0,0,2,0,1,2,0,1,0,0
65,2,35,1,624,1,0,2,0,1,1,0,1,6,5
66,1,24,1,903,0,0,0,1,1,0,0,1,0,5
67,2,18,0,840,1,0,2,1,0,2,0,1,1,0
68,1,50,1,718,0,0,1,1,4,2,0,1,6,6
69,4,18,0,529,1,3,0,0,2,2,0,1,1,6
70,4,41,0,808,1,3,1,0,3,2,0,0,99,5
71,4,21,1,550,1,1,1,1,2,2,0,1,3,5
72,2,21,0,600,1,0,2,1,2,3,0,1,6,2
73,4,35,1,666,1,2,0,2,3,1,0,1,4,5
74,3,44,1,599,1,1,1,0,0,2,0,1,4,6
75,2,60,1,456,1,0,0,0,3,3,0,1,3,2
76,3,49,0,295,1,1,0,0,0,1,0,1,3,1
77,1,50,0,792,0,0,0,1,2,0,0,0,99,5
78,1,45,0,714,0,0,2,0,0,2,0,1,0,6
79,3,59,1,256,1,1,2,0,4,3,0,1,3,1
80,2,58,1,451,1,1,1,2,3,0,0,1,1,6
81,3,53,1,636,1,1,1,0,4,3,0,1,2,2
82,2,23,1,689,1,1,0,1,2,1,1,1,1,5
83,4,33,1,296,1,1,0,0,3,1,1,1,6,1
84,5,51,1,582,1,1,0,1,2,0,0,1,3,5
85,4,40,0,708,1,2,0,0,4,3,0,1,4,2
86,2,67,0,530,1,1,1,2,2,2,0,1,1,6
87,1,59,1,651,0,0,1,2,3,2,0,1,4,5
88,2,41,0,502,1,0,0,0,3,0,0,0,99,6
89,1,66,0,782,0,0,0,0,2,0,0,1,1,5
90,1,30,1,440,0,0,0,0,3,0,1,0,99,5
91,3,35,1,372,1,1,0,0,3,3,0,1,4,1
92,3,30,0,606,1,1,2,2,2,2,0,1,5,4
93,5,66,1,313,1,2,1,0,4,2,0,1,1,1
94,2,54,1,200,1,0,2,0,3,2,1,1,6,1
95,2,60,1,817,1,1,0,0,3,0,0,1,4,5
96,1,56,0,403,0,0,0,1,3,2,0,1,2,5
97,5,59,0,333,1,1,0,2,3,1,0,0,99,6
98,4,34,1,438,1,0,2,0,2,0,1,1,6,6
99,4,32,1,429,1,0,1,0,4,2,0,0,99,6
100,5,35,1,572,1,4,0,0,4,3,1,1,0,2
101,3,40,1,381,1,0,1,0,0,0,0,1,1,1
102,2,68,0,700,1,1,0,0,3,1,0,1,2,5
103,2,47,0,729,1,0,1,0,3,1,0,1,0,6
104,3,51,1,345,1,2,2,0,0,3,0,1,1,1
105,2,21,0,476,1,0,1,0,4,3,0,1,2,2
106,2,20,0,495,1,0,1,0,1,0,1,1,2,6
107,5,24,1,567,1,3,0,0,1,0,0,0,99,6
108,5,35,0,817,1,1,0,0,4,1,0,0,99,5
109,4,59,0,828,1,0,0,1,3,3,0,1,6,2
110,4,24,0,1100,1,0,0,1,1,0,0,1,5,4
111,3,57,0,200,1,1,1,0,2,1,0,1,2,1
112,1,23,0,415,0,0,1,0,2,3,0,1,5,2
113,1,39,1,963,0,0,0,1,0,1,0,1,3,6
114,3,18,1,240,1,2,2,2,4,2,0,1,6,1
115,3,21,0,958,1,1,0,0,4,3,1,1,4,2
116,1,63,1,629,0,0,0,0,1,0,0,1,6,5
117,5,66,0,637,1,1,0,0,3,0,1,1,0,5
118,1,69,1,344,0,0,0,0,4,2,0,1,4,1
119,2,67,1,510,1,0,0,0,1,3,0,1,4,2
120,3,60,1,949,1,1,0,0,1,1,0,1,5,4
121,1,46,1,590,0,0,0,0,4,0,0,1,4,6
122,1,38,0,511,0,0,2,0,1,2,1,1,2,5
123,2,43,0,681,1,0,0,0,0,2,0,1,5,4
124,4,31,1,562,1,2,0,0,0,3,0,1,4,2
125,2,26,0,669,1,1,0,0,4,3,1,1,5,2
126,3,64,0,430,1,2,1,0,3,0,0,1,3,6
127,3,29,1,585,1,1,0,0,0,2,0,1,5,4
128,1,59,1,472,0,0,2,2,0,1,0,1,1,6
129,5,68,1,239,1,0,1,0,4,2,1,1,2,1
130,1,68,0,696,0,0,1,1,2,1,0,1,0,6
131,5,23,1,353,1,2,1,2,1,1,0,1,1,1
132,3,37,0,567,1,2,0,0,0,0,0,0,99,6
133,5,41,0,785,1,1,0,0,2,2,1,1,1,6
134,1,44,1,300,0,0,0,0,3,1,0,1,1,1
135,2,55,0,721,1,0,1,2,2,3,0,1,4,2
136,1,25,0,540,0,0,0,2,4,1,0,1,5,3
137,1,18,1,407,0,0,0,1,3,3,1,1,5,2
138,3,66,0,1005,1,0,2,0,3,3,1,1,6,0
139,2,66,0,600,1,1,0,0,2,2,1,1,4,5
140,3,41,0,486,1,0,2,0,4,3,0,1,2,2
141,1,64,0,444,0,0,1,0,0,1,0,0,99,6
142,2,24,0,776,1,0,0,0,2,3,0,0,99,2
143,4,36,1,478,1,2,0,0,0,2,1,1,4,5
144,2,39,1,751,1,0,0,1,2,0,0,1,4,6
145,3,52,0,600,1,1,1,0,0,1,0,1,4,6
146,3,47,1,823,1,0,1,0,2,1,1,1,2,6
147,4,46,0,391,1,0,1,0,3,2,0,1,6,1
148,2,39,0,419,1,0,2,2,1,2,0,1,2,5
149,3,28,1,544,1,2,1,1,3,2,0,1,3,5
150,5,37,0,560,1,4,0,0,0,2,0,1,6,5
151,3,46,1,529,1,1,0,0,4,1,0,0,99,5
152,2,68,0,1126,1,1,2,0,3,0,0,1,3,0
153,3,58,1,1013,1,0,0,2,1,3,0,1,3,2
154,3,59,0,660,1,0,0,0,0,3,0,1,3,2
155,3,51,0,683,1,1,1,0,3,0,0,1,5,4
156,1,18,0,553,0,0,0,0,2,0,0,1,1,6
157,1,48,1,390,0,0,2,0,4,0,0,1,1,1
158,4,47,1,564,1,0,1,1,0,2,0,1,3,6
159,2,65,1,754,1,0,0,0,3,1,0,1,3,5
160,3,35,0,861,1,2,2,0,0,1,0,1,0,0
161,2,34,0,799,1,1,0,0,2,1,0,1,1,5
162,3,55,0,298,1,2,0,0,1,2,1,1,0,1
163,1,31,1,542,0,0,0,2,3,1,0,1,6,5
164,1,40,1,306,0,0,0,0,0,2,1,1,0,1
165,5,42,0,834,1,1,0,2,0,1,0,1,4,6
166,4,32,1,518,1,1,0,1,0,0,0,1,5,4
167,3,63,0,591,1,0,0,0,1,3,0,1,6,2
168,2,39,1,696,1,0,0,0,0,3,0,1,2,2
169,3,20,1,1153,1,1,1,0,4,2,0,1,1,3
170,3,36,0,654,1,2,2,1,4,1,0,1,3,5
171,3,61,0,552,1,2,0,0,0,3,1,1,6,2
172,1,51,1,352,0,0,0,0,4,0,0,1,3,1
173,3,52,1,892,1,1,0,0,3,0,0,1,2,5
174,4,67,1,564,1,0,0,1,4,0,1,1,6,6
175,5,18,1,931,1,2,1,0,0,2,0,1,1,5
176,1,69,0,821,0,0,1,0,2,2,1,1,6,6
177,3,38,1,507,1,1,0,0,3,1,0,1,3,6
178,3,46,1,322,1,0,0,0,1,0,1,1,3,1
179,2,23,1,655,1,1,0,1,0,1,0,0,99,6
180,1,54,0,477,0,0,1,0,1,1,0,1,4,6
181,2,18,0,608,1,1,0,1,2,0,0,0,99,6
182,2,68,0,810,1,1,2,0,1,1,0,1,0,0
183,2,18,0,269,1,0,1,0,0,3,0,1,6,1
184,3,44,0,653,1,1,0,0,0,2,0,1,3,5
185,3,38,0,752,1,2,1,0,2,1,0,1,5,4
186,3,70,0,762,1,1,2,0,0,0,0,1,1,5
187,5,33,0,327,1,2,1,0,2,2,1,0,99,6
188,2,61,1,684,1,1,0,0,2,2,0,1,5,4
189,2,57,0,841,1,1,0,0,0,1,0,1,2,6
190,3,43,0,669,1,0,2,0,4,3,0,1,6,2
191,1,33,0,577,0,0,1,2,2,1,0,1,4,5
192,2,45,0,828,1,0,1,0,0,3,0,1,1,2
193,2,18,1,461,1,1,2,0,4,2,1,0,99,3
194,1,53,0,294,0,0,2,0,2,1,1,1,4,1
195,4,27,1,560,1,1,2,1,4,0,0,0,99,3
196,2,60,1,707,1,1,0,1,3,1,1,1,0,5
197,2,34,1,808,1,0,1,0,3,3,0,1,3,2
198,1,40,1,706,0,0,1,2,4,3,0,1,1,2
199,3,24,1,767,1,0,1,0,2,1,0,1,2,6
200,2,61,1,809,1,0,1,0,0,3,0,1,6,2
201,3,70,0,532,1,2,0,2,1,2,0,1,0,5
202,2,24,0,570,1,1,1,2,0,1,0,1,0,5
203,1,61,1,857,0,0,1,0,1,3,0,1,4,2
204,3,32,0,358,1,1,0,2,1,1,0,1,0,1
205,1,51,0,686,0,0,0,0,2,1,0,1,1,6
206,2,63,1,457,1,1,0,2,4,0,1,1,4,5
207,2,62,1,820,1,0,0,0,0,1,0,1,0,5
208,5,21,0,596,1,4,0,0,4,0,0,1,6,3
209,1,31,1,602,0,0,0,0,3,3,0,1,2,2
210,3,31,0,946,1,0,1,0,2,0,0,1,6,5
211,1,33,1,385,0,0,1,0,2,0,0,1,5,1
212,2,24,0,643,1,0,1,0,3,0,0,1,1,5
213,2,49,0,564,1,0,2,0,0,2,0,1,2,6
214,5,36,1,706,1,2,0,0,3,0,0,1,2,5
215,2,19,0,986,1,1,0,0,0,1,0,1,4,6
216,1,27,1,479,0,0,2,0,1,0,0,1,3,5
217,2,67,0,361,1,0,0,0,2,1,0,1,4,1
218,1,34,0,438,0,0,2,1,0,0,0,1,1,6
219,1,54,1,553,0,0,2,2,4,2,1,1,1,6
220,3,29,0,613,1,1,1,1,4,3,0,1,4,2
221,1,23,0,623,0,0,2,0,2,0,1,1,3,5
222,1,39,0,961,0,0,0,1,3,0,0,1,6,6
223,3,49,1,925,1,2,0,0,3,2,1,1,4,6
224,2,58,1,861,1,1,1,0,0,0,0,1,1,6
225,1,37,1,1103,0,0,0,0,3,1,0,1,3,6
226,2,18,0,765,1,1,2,1,2,0,1,1,1,6
227,3,64,0,822,1,0,0,0,0,0,0,1,3,5
228,2,70,0,761,1,0,1,0,1,3,0,1,3,2
229,2,23,1,728,1,0,1,0,3,3,0,1,4,2
230,1,36,0,679,0,0,1,2,3,0,0,0,99,6
231,3,35,1,521,1,2,0,0,0,2,1,1,4,6
232,2,23,0,351,1,1,0,0,4,3,0,1,4,1
233,3,62,1,574,1,1,2,0,3,0,0,1,3,5
234,4,50,1,713,1,3,0,0,2,3,0,1,3,2
235,3,40,1,614,1,2,2,0,3,0,0,1,1,5
236,2,40,0,387,1,1,1,0,1,3,0,1,2,1
237,2,43,0,567,1,0,1,2,3,3,0,0,99,2
238,2,30,0,556,1,1,1,0,4,1,0,1,4,6
239,1,24,0,588,0,0,0,0,3,0,0,1,5,4
240,1,32,0,698,0,0,1,0,0,0,1,1,1,5
241,4,61,1,741,1,1,2,0,3,0,0,1,1,5
242,2,44,0,500,1,1,0,0,4,0,0,1,0,5
243,2,43,1,796,1,1,2,0,0,3,0,1,4,2
244,3,50,1,826,1,1,0,0,2,1,0,1,6,5
245,3,32,0,664,1,2,0,1,0,1,0,1,1,5
246,1,53,1,733,0,0,0,0,1,2,1,1,0,5
247,4,62,0,797,1,1,2,0,0,0,0,1,5,4
248,1,44,0,380,0,0,0,1,2,2,1,1,5,1
249,3,22,1,811,1,0,2,0,3,3,0,1,6,0
250,4,19,1,442,1,0,2,1,0,2,0,1,4,6
251,3,50,0,461,1,0,0,0,0,0,0,1,3,6
252,3,33,0,639,1,2,0,0,0,1,0,1,0,5
253,1,40,1,200,0,0,1,1,0,1,0,1,3,1
254,2,55,0,635,1,0,0,0,2,0,1,1,5,4
255,3,33,1,796,1,2,1,0,4,3,0,1,5,2
256,2,31,1,271,1,0,0,1,4,0,1,1,2,1
257,4,46,1,818,1,0,0,0,0,3,1,1,2,2
258,2,43,0,460,1,1,1,0,2,1,0,1,6,5
259,2,52,0,641,1,1,0,0,2,3,0,1,2,2
260,2,32,0,489,1,0,0,1,0,0,0,1,2,6
261,2,20,0,715,1,0,0,2,1,0,1,1,6,5
262,3,40,0,805,1,2,0,0,0,0,0,1,1,6
263,3,46,0,729,1,1,1,0,1,3,0,0,99,2
264,3,51,1,599,1,1,2,2,0,3,0,1,2,2
265,4,50,1,505,1,0,0,0,1,3,0,1,1,2
266,4,58,0,586,1,2,1,0,1,1,0,1,1,5
267,4,58,0,731,1,3,1,1,0,2,0,1,4,6
268,1,40,0,738,0,0,0,1,1,2,0,1,1,6
269,3,24,0,710,1,2,0,2,3,0,0,1,1,5
270,2,20,1,343,1,0,2,0,4,1,0,0,99,3
271,1,49,1,595,0,0,1,0,2,3,0,1,2,2
272,3,48,1,473,1,2,1,0,1,0,0,1,1,5
273,2,35,1,733,1,0,1,0,1,1,0,1,3,5
274,1,60,1,447,0,0,0,0,2,0,0,1,6,5
275,1,24,1,690,0,0,1,1,1,1,0,0,99,6
276,1,58,0,544,0,0,1,0,2,1,0,1,2,5
277,5,18,1,224,1,1,1,1,0,2,0,1,6,1
278,1,31,1,786,0,0,0,0,3,0,0,1,0,6
279,2,69,0,595,1,1,0,0,3,3,0,1,2,2
280,2,49,0,855,1,0,0,0,4,2,0,1,1,5
281,2,23,0,267,1,0,2,0,1,2,1,1,3,1
282,5,56,1,542,1,2,0,0,4,3,1,1,6,2
283,1,27,0,557,0,0,0,2,0,1,1,1,2,6
284,3,24,0,654,1,1,0,1,3,3,0,1,3,2
285,3,43,0,335,1,2,0,0,0,0,0,1,6,1
286,5,51,1,709,1,4,1,0,0,3,0,1,0,2
287,3,47,0,982,1,0,1,2,1,1,0,1,5,4
288,4,53,1,695,1,1,1,0,0,3,0,1,0,2
289,1,38,1,619,0,0,0,0,3,1,0,1,5,4
290,2,34,1,325,1,0,1,0,4,1,1,1,4,1
291,2,50,1,445,1,1,0,2,3,0,0,1,5,4
292,4,27,0,589,1,0,0,0,1,3,0,1,4,2
293,1,68,0,494,0,0,0,0,3,3,0,0,99,2
294,1,64,1,805,0,0,0,2,2,0,0,1,2,5
295,2,59,0,707,1,0,0,0,4,1,0,1,4,5
296,1,68,0,1138,0,0,1,0,2,3,1,1,3,2
297,1,29,1,404,0,0,1,0,2,0,0,1,4,6
298,5,33,0,607,1,4,2,2,1,1,1,1,3,5
299,2,58,1,323,1,1,0,0,0,0,0,1,6,1
300,3,49,0,200,1,2,0,2,2,3,1,1,6,1
301,3,32,1,745,1,0,0,0,3,0,0,1,5,4
302,2,44,1,699,1,1,2,0,0,2,0,1,5,4
303,1,45,1,429,0,0,1,2,3,1,0,1,5,4
304,2,34,0,619,1,1,1,0,3,2,0,1,4,5
305,2,63,1,474,1,1,0,0,0,2,1,1,5,4
